source_id,occurrenceID,species,scientificName,taxonRank,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,countryCode,country,stateProvince,locality,eventDate,year,month,day,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordedBy,identifiedBy,datasetName,gbif_datasetKey,source_doi,download_timestamp_utc,qa_flags
manual_kyrgyzstan_dryad_2025,1144,,Anaphalis racemifera,species,41.705,70.556,,,Kyrgyzstan,Jalal-Abad Region,Kök-Suu Range: at mouth of Ispara-Say,9/19/2001,2001,9,19,HerbariumSpecimen,FRU,,,G. Lazkov,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1145,,Anaphalis virgata,species,39.77,70.42,,,Kyrgyzstan,Batken Region,N side of Daud Mts. facing to Karavshin River,8/19/1937,1937,8,19,HerbariumSpecimen,LE,,,K. Afanasiev,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1146,,Anaphalis virgata,species,39.7,70.036,,,Kyrgyzstan,Batken Region,Jeti-Köpürök down from Muzrad River,8/3/1913,1913,8,3,HerbariumSpecimen,LE,,,Z. von Minkwitz,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1147,,Anaphalis virgata,species,39.741,70.022,,,Kyrgyzstan,Batken Region,Turkestan Range: Leylek River at its confluence with Jeti-Köpürök,7/16/2005,2005,7,16,HerbariumSpecimen,LE,,,G. Lazkov,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1148,,Anaphalis virgata,species,39.73547,70.00974,,,Kyrgyzstan,Batken Region,"Turkestan Range, middle course of Leylek River",8/19/2011,2011,8,19,HerbariumSpecimen,H,,1748389,A. Sennikov & G. Lazkov,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1149,,Anaphalis sarawschanica,species,39.582,69.855,,,Kyrgyzstan,Batken Region,Kyrk-Bulak,7/18/2007,2007,7,18,HerbariumSpecimen,FRU,,,M. Ganybaeva,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1150,,Anaphalis virgata,species,39.61,69.792,,,Kyrgyzstan,Batken Region,Ashat,7/21/2007,2007,7,21,HerbariumSpecimen,FRU,,,M. Ganybaeva,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1151,,Anaphalis virgata,species,39.64,69.77,,,Kyrgyzstan,Batken Region,Abdyvi-Shor,9/12/1940,1940,9,12,HerbariumSpecimen,LE,,,K. Afanasiev,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1152,,Anaphalis virgata,species,39.7,69.65,,,Kyrgyzstan,Batken Region,Urusalak,7/30/1956,1956,7,30,HerbariumSpecimen,FRU,,,Aidarova & Faleeva,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
manual_kyrgyzstan_dryad_2025,1153,,Anaphalis virgata,species,39.65,69.383,,,Kyrgyzstan,Batken Region,Gush River at its mouth,7/13/1937,1937,7,13,HerbariumSpecimen,LE,,,K. Afanasiev,A.N.Sennikov,Kyrgyzstan vascular plants (Sennikov & Lazkov 2025),,10.5061/dryad.x3ffbg7wt,2026-04-29T23:08:25Z,
