freq	dB(S(2,1))
6.03029999999999955E9	-2.49802133542041371E2
6.03035000000000032E9	-2.49790758282701431E2
6.03039999999999932E9	-2.49779377390333490E2
6.03045000000000009E9	-2.49767990863655687E2
6.03049999999999908E9	-2.49756598701384025E2
6.03055000000000074E9	-2.49745200902230025E2
6.03060000000000063E9	-2.49733797464901475E2
6.03064999999999962E9	-2.49722388388102789E2
6.03069999999999951E9	-2.49710973670534120E2
6.03075000000000028E9	-2.49699553310892286E2
6.03080000000000105E9	-2.49688127307870644E2
6.03085000000000004E9	-2.49676695660158066E2
6.03089999999999904E9	-2.49665258366440401E2
6.03094999999999981E9	-2.49653815425399017E2
6.03100000000000058E9	-2.49642366835712259E2
6.03105000000000047E9	-2.49630912596054610E2
6.03110000000000035E9	-2.49619452705096112E2
6.03115000000000023E9	-2.49607987161504408E2
6.03120000000000012E9	-2.49596515963942256E2
6.03125000000000000E9	-2.49585039111069351E2
6.03129999999999988E9	-2.49573556601541258E2
6.03134999999999977E9	-2.49562068434009987E2
6.03139999999999965E9	-2.49550574607123865E2
6.03144999999999953E9	-2.49539075119527576E2
6.03149999999999942E9	-2.49527569969861851E2
6.03155000000000019E9	-2.49516059156764047E2
6.03160000000000096E9	-2.49504542678867614E2
6.03164999999999996E9	-2.49493020534802312E2
6.03169999999999895E9	-2.49481492723193909E2
6.03174999999999972E9	-2.49469959242665418E2
6.03180000000000049E9	-2.49458420091834832E2
6.03185000000000038E9	-2.49446875269317081E2
6.03189999999999937E9	-2.49435324773723988E2
6.03194999999999926E9	-2.49423768603662932E2
6.03200000000000092E9	-2.49412206757737476E2
6.03204999999999991E9	-2.49400639234548294E2
6.03210000000000068E9	-2.49389066032691309E2
6.03214999999999968E9	-2.49377487150759736E2
6.03220000000000045E9	-2.49365902587342791E2
6.03225000000000033E9	-2.49354312341025075E2
6.03230000000000022E9	-2.49342716410389320E2
6.03235000000000010E9	-2.49331114794013153E2
6.03239999999999998E9	-2.49319507490471226E2
6.03244999999999987E9	-2.49307894498334104E2
6.03250000000000064E9	-2.49296275816168666E2
6.03254999999999963E9	-2.49284651442538596E2
6.03260000000000041E9	-2.49273021376003134E2
6.03264999999999940E9	-2.49261385615119124E2
6.03270000000000017E9	-2.49249744158438302E2
6.03275000000000006E9	-2.49238097004509696E2
6.03279999999999994E9	-2.49226444151878246E2
6.03285000000000071E9	-2.49214785599085387E2
6.03289999999999971E9	-2.49203121344669043E2
6.03294999999999959E9	-2.49191451387163321E2
6.03299999999999947E9	-2.49179775725097885E2
6.03305000000000113E9	-2.49168094357000758E2
6.03310000000000013E9	-2.49156407281394454E2
6.03314999999999912E9	-2.49144714496798914E2
6.03319999999999901E9	-2.49133016001729768E2
6.03325000000000067E9	-2.49121311794699052E2
6.03330000000000055E9	-2.49109601874215869E2
6.03335000000000043E9	-2.49097886238784971E2
6.03339999999999854E9	-2.49086164886907380E2
6.03345000000000020E9	-2.49074437817081629E2
6.03350000000000009E9	-2.49062705027801545E2
6.03354999999999997E9	-2.49050966517557670E2
6.03359999999999985E9	-2.49039222284836992E2
6.03364999999999974E9	-2.49027472328122368E2
6.03370000000000051E9	-2.49015716645893992E2
6.03374999999999950E9	-2.49003955236627439E2
6.03380000000000027E9	-2.48992188098796063E2
6.03384999999999927E9	-2.48980415230868157E2
6.03390000000000004E9	-2.48968636631308948E2
6.03394999999999992E9	-2.48956852298580555E2
6.03399999999999981E9	-2.48945062231140657E2
6.03404999999999969E9	-2.48933266427444266E2
6.03410000000000046E9	-2.48921464885942090E2
6.03414999999999946E9	-2.48909657605081014E2
6.03420000000000023E9	-2.48897844583305972E2
6.03424999999999923E9	-2.48886025819056300E2
6.03430000000000000E9	-2.48874201310769294E2
6.03435000000000077E9	-2.48862371056877452E2
6.03439999999999976E9	-2.48850535055810784E2
6.03444999999999965E9	-2.48838693305995262E2
6.03450000000000042E9	-2.48826845805852859E2
6.03455000000000030E9	-2.48814992553803327E2
6.03460000000000019E9	-2.48803133548261490E2
6.03464999999999918E9	-2.48791268787639241E2
6.03469999999999995E9	-2.48779398270345053E2
6.03475000000000072E9	-2.48767521994783536E2
6.03479999999999972E9	-2.48755639959355745E2
6.03485000000000049E9	-2.48743752162459941E2
6.03490000000000038E9	-2.48731858602489542E2
6.03495000000000026E9	-2.48719959277836056E2
6.03500000000000014E9	-2.48708054186886418E2
6.03505000000000003E9	-2.48696143328024144E2
6.03509999999999991E9	-2.48684226699629596E2
6.03514999999999979E9	-2.48672304300079272E2
6.03519999999999968E9	-2.48660376127746563E2
6.03524999999999956E9	-2.48648442181000906E2
6.03529999999999944E9	-2.48636502458208941E2
6.03535000000000110E9	-2.48624556957733356E2
6.03540000000000010E9	-2.48612605677933107E2
6.03544999999999909E9	-2.48600648617164444E2
6.03549999999999986E9	-2.48588685773779616E2
6.03555000000000064E9	-2.48576717146127368E2
6.03560000000000052E9	-2.48564742732553334E2
6.03564999999999952E9	-2.48552762531399152E2
6.03569999999999940E9	-2.48540776541004194E2
6.03575000000000017E9	-2.48528784759703125E2
6.03580000000000005E9	-2.48516787185827503E2
6.03585000000000083E9	-2.48504783817706043E2
6.03589999999999982E9	-2.48492774653663240E2
6.03595000000000059E9	-2.48480759692021103E2
6.03599999999999959E9	-2.48468738931097244E2
6.03605000000000036E9	-2.48456712369206079E2
6.03610000000000024E9	-2.48444680004659579E2
6.03615000000000013E9	-2.48432641835765411E2
6.03620000000000001E9	-2.48420597860828085E2
6.03624999999999989E9	-2.48408548078148517E2
6.03629999999999978E9	-2.48396492486024645E2
6.03635000000000055E9	-2.48384431082751167E2
6.03639999999999954E9	-2.48372363866618162E2
6.03645000000000032E9	-2.48360290835914421E2
6.03649999999999931E9	-2.48348211988923984E2
6.03655000000000008E9	-2.48336127323927602E2
6.03660000000000085E9	-2.48324036839203277E2
6.03664999999999985E9	-2.48311940533025410E2
6.03669999999999973E9	-2.48299838403664541E2
6.03674999999999962E9	-2.48287730449389077E2
6.03680000000000128E9	-2.48275616668462540E2
6.03685000000000027E9	-2.48263497059147253E2
6.03689999999999927E9	-2.48251371619700700E2
6.03694999999999915E9	-2.48239240348376944E2
6.03700000000000081E9	-2.48227103243427738E2
6.03705000000000069E9	-2.48214960303101018E2
6.03710000000000058E9	-2.48202811525641742E2
6.03714999999999868E9	-2.48190656909290830E2
6.03720000000000034E9	-2.48178496452287423E2
6.03725000000000023E9	-2.48166330152866266E2
6.03730000000000011E9	-2.48154158009258996E2
6.03734999999999999E9	-2.48141980019694497E2
6.03739999999999988E9	-2.48129796182398010E2
6.03744999999999976E9	-2.48117606495591581E2
6.03749999999999964E9	-2.48105410957494721E2
6.03755000000000042E9	-2.48093209566322459E2
6.03759999999999941E9	-2.48081002320288402E2
6.03765000000000018E9	-2.48068789217601493E2
6.03769999999999918E9	-2.48056570256467968E2
6.03774999999999995E9	-2.48044345435091351E2
6.03779999999999983E9	-2.48032114751671573E2
6.03785000000000061E9	-2.48019878204405275E2
6.03789999999999960E9	-2.48007635791486347E2
6.03794999999999948E9	-2.47995387511105525E2
6.03799999999999937E9	-2.47983133361450614E2
6.03805000000000014E9	-2.47970873340705733E2
6.03810000000000091E9	-2.47958607447052382E2
6.03814999999999991E9	-2.47946335678668994E2
6.03819999999999890E9	-2.47934058033730320E2
6.03825000000000056E9	-2.47921774510409287E2
6.03830000000000044E9	-2.47909485106874383E2
6.03835000000000033E9	-2.47897189821292052E2
6.03839999999999932E9	-2.47884888651825452E2
6.03845000000000010E9	-2.47872581596634589E2
6.03850000000000087E9	-2.47860268653876448E2
6.03854999999999986E9	-2.47847949821705127E2
6.03860000000000063E9	-2.47835625098271661E2
6.03864999999999963E9	-2.47823294481724110E2
6.03870000000000040E9	-2.47810957970207824E2
6.03875000000000028E9	-2.47798615561865176E2
6.03880000000000017E9	-2.47786267254835302E2
6.03885000000000005E9	-2.47773913047254357E2
6.03889999999999993E9	-2.47761552937256146E2
6.03894999999999982E9	-2.47749186922970832E2
6.03899999999999970E9	-2.47736815002526312E2
6.03904999999999959E9	-2.47724437174047241E2
6.03910000000000036E9	-2.47712053435655566E2
6.03914999999999935E9	-2.47699663785470525E2
6.03919999999999924E9	-2.47687268221608292E2
6.03925000000000001E9	-2.47674866742182154E2
6.03930000000000078E9	-2.47662459345302688E2
6.03935000000000066E9	-2.47650046029077631E2
6.03939999999999877E9	-2.47637626791612364E2
6.03944999999999954E9	-2.47625201631008274E2
6.03950000000000031E9	-2.47612770545365679E2
6.03955000000000020E9	-2.47600333532781081E2
6.03960000000000008E9	-2.47587890591348181E2
6.03964999999999907E9	-2.47575441719158551E2
6.03970000000000073E9	-2.47562986914300787E2
6.03974999999999973E9	-2.47550526174860375E2
6.03980000000000050E9	-2.47538059498920360E2
6.03984999999999950E9	-2.47525586884562010E2
6.03990000000000027E9	-2.47513108329862908E2
6.03995000000000015E9	-2.47500623832898237E2
6.04000000000000004E9	-2.47488133391740694E2
6.04004999999999992E9	-2.47475637004460136E2
6.04009999999999980E9	-2.47463134669123885E2
6.04014999999999969E9	-2.47450626383797490E2
6.04020000000000046E9	-2.47438112146542188E2
6.04024999999999945E9	-2.47425591955418955E2
6.04030000000000022E9	-2.47413065808484589E2
6.04035000000000100E9	-2.47400533703793624E2
6.04039999999999999E9	-2.47387995639398506E2
6.04044999999999987E9	-2.47375451613349284E2
6.04049999999999976E9	-2.47362901623692810E2
6.04055000000000053E9	-2.47350345668473981E2
6.04060000000000041E9	-2.47337783745736139E2
6.04064999999999941E9	-2.47325215853518454E2
6.04069999999999929E9	-2.47312641989859161E2
6.04075000000000095E9	-2.47300062152793387E2
6.04079999999999995E9	-2.47287476340354306E2
6.04085000000000072E9	-2.47274884550572427E2
6.04089999999999883E9	-2.47262286781475993E2
6.04095000000000049E9	-2.47249683031091116E2
6.04100000000000037E9	-2.47237073297441912E2
6.04105000000000025E9	-2.47224457578550005E2
6.04110000000000014E9	-2.47211835872434271E2
6.04115000000000002E9	-2.47199208177111940E2
6.04119999999999990E9	-2.47186574490597932E2
6.04124999999999979E9	-2.47173934810905260E2
6.04129999999999967E9	-2.47161289136043827E2
6.04134999999999955E9	-2.47148637464022958E2
6.04140000000000033E9	-2.47135979792848515E2
6.04144999999999932E9	-2.47123316120525116E2
6.04150000000000009E9	-2.47110646445054405E2
6.04154999999999909E9	-2.47097970764437047E2
6.04160000000000075E9	-2.47085289076671133E2
6.04164999999999974E9	-2.47072601379752266E2
6.04169999999999963E9	-2.47059907671675028E2
6.04174999999999951E9	-2.47047207950431735E2
6.04180000000000028E9	-2.47034502214012619E2
6.04185000000000105E9	-2.47021790460405999E2
6.04190000000000005E9	-2.47009072687598286E2
6.04194999999999904E9	-2.46996348893574069E2
6.04199999999999982E9	-2.46983619076316474E2
6.04205000000000059E9	-2.46970883233806049E2
6.04210000000000047E9	-2.46958141364022055E2
6.04214999999999947E9	-2.46945393464942331E2
6.04220000000000024E9	-2.46932639534542364E2
6.04225000000000012E9	-2.46919879570796263E2
6.04230000000000000E9	-2.46907113571675962E2
6.04235000000000078E9	-2.46894341535152684E2
6.04239999999999977E9	-2.46881563459194942E2
6.04245000000000054E9	-2.46868779341770317E2
6.04249999999999954E9	-2.46855989180845059E2
6.04255000000000031E9	-2.46843192974383108E2
6.04260000000000019E9	-2.46830390720347514E2
6.04265000000000008E9	-2.46817582416699199E2
6.04269999999999996E9	-2.46804768061398283E2
6.04274999999999984E9	-2.46791947652403421E2
6.04279999999999973E9	-2.46779121187671047E2
6.04285000000000050E9	-2.46766288665157107E2
6.04289999999999949E9	-2.46753450082815862E2
6.04294999999999938E9	-2.46740605438600591E2
6.04299999999999926E9	-2.46727754730462800E2
6.04305000000000092E9	-2.46714897956352619E2
6.04310000000000080E9	-2.46702035114219953E2
6.04314999999999891E9	-2.46689166202012178E2
6.04319999999999968E9	-2.46676291217676313E2
6.04325000000000045E9	-2.46663410159158625E2
6.04330000000000034E9	-2.46650523024403423E2
6.04335000000000022E9	-2.46637629811354531E2
6.04339999999999922E9	-2.46624730517954616E2
6.04344999999999999E9	-2.46611825142144703E2
6.04349999999999987E9	-2.46598913681866216E2
6.04355000000000064E9	-2.46585996135058361E2
6.04359999999999964E9	-2.46573072499660118E2
6.04365000000000041E9	-2.46560142773610025E2
6.04369999999999941E9	-2.46547206954844933E2
6.04375000000000018E9	-2.46534265041301426E2
6.04380000000000006E9	-2.46521317030914933E2
6.04384999999999994E9	-2.46508362921620705E2
6.04389999999999983E9	-2.46495402711353240E2
6.04394999999999971E9	-2.46482436398045568E2
6.04399999999999959E9	-2.46469463979632097E2
6.04405000000000037E9	-2.46456485454044349E2
6.04410000000000114E9	-2.46443500819215311E2
6.04415000000000013E9	-2.46430510073076103E2
6.04419999999999913E9	-2.46417513213558026E2
6.04424999999999990E9	-2.46404510238591978E2
6.04430000000000067E9	-2.46391501146108594E2
6.04435000000000056E9	-2.46378485934037972E2
6.04439999999999955E9	-2.46365464600310258E2
6.04444999999999943E9	-2.46352437142855374E2
6.04450000000000109E9	-2.46339403559602754E2
6.04455000000000009E9	-2.46326363848481877E2
6.04460000000000086E9	-2.46313318007422399E2
6.04464999999999897E9	-2.46300266034353443E2
6.04470000000000063E9	-2.46287207927204532E2
6.04475000000000051E9	-2.46274143683905189E2
6.04480000000000040E9	-2.46261073302385114E2
6.04485000000000028E9	-2.46247996780574230E2
6.04490000000000016E9	-2.46234914116402281E2
6.04495000000000005E9	-2.46221825307799502E2
6.04499999999999993E9	-2.46208730352696792E2
6.04504999999999981E9	-2.46195629249024694E2
6.04509999999999970E9	-2.46182521994714243E2
6.04514999999999958E9	-2.46169408587698246E2
6.04519999999999946E9	-2.46156289025908137E2
6.04525000000000023E9	-2.46143163307277435E2
6.04529999999999923E9	-2.46130031429739260E2
6.04535000000000089E9	-2.46116893391227709E2
6.04539999999999900E9	-2.46103749189677945E2
6.04544999999999977E9	-2.46090598823025664E2
6.04549999999999965E9	-2.46077442289207049E2
6.04555000000000042E9	-2.46064279586160195E2
6.04560000000000031E9	-2.46051110711822885E2
6.04564999999999930E9	-2.46037935664135121E2
6.04569999999999919E9	-2.46024754441036908E2
6.04574999999999996E9	-2.46011567040470158E2
6.04580000000000073E9	-2.45998373460377717E2
6.04584999999999972E9	-2.45985173698702964E2
6.04589999999999872E9	-2.45971967753392429E2
6.04595000000000038E9	-2.45958755622392289E2
6.04600000000000026E9	-2.45945537303651030E2
6.04605000000000015E9	-2.45932312795118113E2
6.04610000000000003E9	-2.45919082094745001E2
6.04614999999999991E9	-2.45905845200484663E2
6.04620000000000068E9	-2.45892602110291758E2
6.04624999999999968E9	-2.45879352822122232E2
6.04630000000000045E9	-2.45866097333935318E2
6.04634999999999945E9	-2.45852835643690737E2
6.04640000000000022E9	-2.45839567749350651E2
6.04645000000000010E9	-2.45826293648879535E2
6.04649999999999999E9	-2.45813013340243369E2
6.04654999999999987E9	-2.45799726821411113E2
6.04660000000000064E9	-2.45786434090352879E2
6.04664999999999964E9	-2.45773135145042909E2
6.04669999999999952E9	-2.45759829983456379E2
6.04674999999999940E9	-2.45746518603571085E2
6.04680000000000017E9	-2.45733201003368285E2
6.04685000000000095E9	-2.45719877180830704E2
6.04689999999999905E9	-2.45706547133944930E2
6.04694999999999983E9	-2.45693210860699729E2
6.04700000000000060E9	-2.45679868359086351E2
6.04705000000000048E9	-2.45666519627100577E2
6.04710000000000036E9	-2.45653164662739742E2
6.04714999999999936E9	-2.45639803464005002E2
6.04720000000000013E9	-2.45626436028900397E2
6.04725000000000001E9	-2.45613062355433520E2
6.04729999999999990E9	-2.45599682441615474E2
6.04734999999999978E9	-2.45586296285460515E2
6.04740000000000055E9	-2.45572903884986626E2
6.04744999999999955E9	-2.45559505238215969E2
6.04750000000000032E9	-2.45546100343173901E2
6.04754999999999932E9	-2.45532689197889775E2
6.04760000000000009E9	-2.45519271800396766E2
6.04764999999999997E9	-2.45505848148732664E2
6.04769999999999985E9	-2.45492418240938726E2
6.04774999999999974E9	-2.45478982075060514E2
6.04779999999999962E9	-2.45465539649148790E2
6.04785000000000128E9	-2.45452090961257952E2
6.04790000000000028E9	-2.45438636009447109E2
6.04794999999999927E9	-2.45425174791780076E2
6.04800000000000004E9	-2.45411707306325688E2
6.04805000000000081E9	-2.45398233551157263E2
6.04810000000000070E9	-2.45384753524353449E2
6.04814999999999969E9	-2.45371267223997247E2
6.04819999999999958E9	-2.45357774648178228E2
6.04825000000000035E9	-2.45344275794990008E2
6.04830000000000023E9	-2.45330770662532371E2
6.04835000000000100E9	-2.45317259248910258E2
6.04839999999999911E9	-2.45303741552234200E2
6.04845000000000077E9	-2.45290217570621083E2
6.04849999999999977E9	-2.45276687302192720E2
6.04855000000000054E9	-2.45263150745078384E2
6.04860000000000042E9	-2.45249607897412059E2
6.04865000000000030E9	-2.45236058757334741E2
6.04870000000000019E9	-2.45222503322993601E2
6.04875000000000007E9	-2.45208941592542384E2
6.04879999999999995E9	-2.45195373564141761E2
6.04884999999999984E9	-2.45181799235958531E2
