freq	dB(S(3,1))
6.69399999999999995E9	-2.12321999736745592E2
6.69404999999999983E9	-2.12388227112557804E2
6.69410000000000061E9	-2.12454401493717882E2
6.69414999999999871E9	-2.12520522982554905E2
6.69419999999999948E9	-2.12586591681062620E2
6.69424999999999937E9	-2.12652607690903706E2
6.69430000000000103E9	-2.12718571113415233E2
6.69435000000000002E9	-2.12784482049609025E2
6.69439999999999902E9	-2.12850340600166010E2
6.69444999999999890E9	-2.12916146865452749E2
6.69450000000000056E9	-2.12981900945504687E2
6.69455000000000133E9	-2.13047602940042236E2
6.69459999999999944E9	-2.13113252948466858E2
6.69464999999999844E9	-2.13178851069860320E2
6.69470000000000010E9	-2.13244397402989794E2
6.69475000000000087E9	-2.13309892046307414E2
6.69480000000000075E9	-2.13375335097953700E2
6.69484999999999975E9	-2.13440726655754931E2
6.69489999999999963E9	-2.13506066817226525E2
6.69495000000000040E9	-2.13571355679580055E2
6.69500000000000028E9	-2.13636593339715253E2
6.69505000000000017E9	-2.13701779894226807E2
6.69509999999999916E9	-2.13766915439406180E2
6.69514999999999993E9	-2.13832000071238770E2
6.69519999999999982E9	-2.13897033885413457E2
6.69524999999999970E9	-2.13962016977310077E2
6.69530000000000047E9	-2.14026949442017100E2
6.69535000000000036E9	-2.14091831374322306E2
6.69539999999999935E9	-2.14156662868716463E2
6.69544999999999924E9	-2.14221444019396179E2
6.69550000000000001E9	-2.14286174920263051E2
6.69554999999999989E9	-2.14350855664929885E2
6.69560000000000066E9	-2.14415486346712658E2
6.69564999999999877E9	-2.14480067058641088E2
6.69569999999999954E9	-2.14544597893456190E2
6.69575000000000120E9	-2.14609078943610765E2
6.69580000000000020E9	-2.14673510301272374E2
6.69585000000000008E9	-2.14737892058323876E2
6.69589999999999907E9	-2.14802224306362577E2
6.69595000000000073E9	-2.14866507136708451E2
6.69600000000000062E9	-2.14930740640393969E2
6.69604999999999961E9	-2.14994924908177909E2
6.69609999999999950E9	-2.15059060030536031E2
6.69615000000000027E9	-2.15123146097669693E2
6.69620000000000015E9	-2.15187183199503673E2
6.69625000000000092E9	-2.15251171425686882E2
6.69629999999999903E9	-2.15315110865596449E2
6.69634999999999980E9	-2.15379001608337894E2
6.69639999999999969E9	-2.15442843742738965E2
6.69645000000000046E9	-2.15506637357363617E2
6.69650000000000034E9	-2.15570382540507222E2
6.69654999999999934E9	-2.15634079380193899E2
6.69660000000000100E9	-2.15697727964185759E2
6.69664999999999999E9	-2.15761328379972994E2
6.69669999999999987E9	-2.15824880714790179E2
6.69674999999999976E9	-2.15888385055600018E2
6.69680000000000053E9	-2.15951841489107954E2
6.69685000000000041E9	-2.16015250101760037E2
6.69689999999999941E9	-2.16078610979738395E2
6.69694999999999929E9	-2.16141924208971625E2
6.69700000000000006E9	-2.16205189875125825E2
6.69704999999999995E9	-2.16268408063615070E2
6.69710000000000072E9	-2.16331578859595686E2
6.69714999999999883E9	-2.16394702347970957E2
6.69720000000000049E9	-2.16457778613388641E2
6.69724999999999948E9	-2.16520807740248200E2
6.69730000000000025E9	-2.16583789812696148E2
6.69735000000000014E9	-2.16646724914630173E2
6.69740000000000002E9	-2.16709613129698697E2
6.69745000000000079E9	-2.16772454541302384E2
6.69749999999999979E9	-2.16835249232594629E2
6.69754999999999967E9	-2.16897997286483557E2
6.69759999999999955E9	-2.16960698785633976E2
6.69765000000000033E9	-2.17023353812465958E2
6.69770000000000021E9	-2.17085962449157410E2
6.69774999999999920E9	-2.17148524777645857E2
6.69779999999999909E9	-2.17211040879625150E2
6.69785000000000075E9	-2.17273510836553951E2
6.69789999999999974E9	-2.17335934729648672E2
6.69795000000000051E9	-2.17398312639889824E2
6.69799999999999862E9	-2.17460644648022949E2
6.69805000000000028E9	-2.17522930834554673E2
6.69810000000000105E9	-2.17585171279761358E2
6.69815000000000005E9	-2.17647366063683156E2
6.69819999999999993E9	-2.17709515266128406E2
6.69824999999999982E9	-2.17771618966672964E2
6.69830000000000059E9	-2.17833677244662116E2
6.69835000000000047E9	-2.17895690179212886E2
6.69839999999999947E9	-2.17957657849214481E2
6.69844999999999935E9	-2.18019580333324559E2
6.69850000000000012E9	-2.18081457709977311E2
6.69855000000000000E9	-2.18143290057380801E2
6.69860000000000078E9	-2.18205077453515983E2
6.69865000000000066E9	-2.18266819976141457E2
6.69869999999999965E9	-2.18328517702791824E2
6.69874999999999954E9	-2.18390170710781018E2
6.69880000000000031E9	-2.18451779077200836E2
6.69885000000000019E9	-2.18513342878920547E2
6.69890000000000008E9	-2.18574862192595010E2
6.69894999999999907E9	-2.18636337094655619E2
6.69899999999999984E9	-2.18697767661319098E2
6.69904999999999973E9	-2.18759153968582698E2
6.69910000000000139E9	-2.18820496092228822E2
6.69915000000000038E9	-2.18881794107828442E2
6.69919999999999938E9	-2.18943048090731418E2
6.69924999999999926E9	-2.19004258116080930E2
6.69930000000000092E9	-2.19065424258803709E2
6.69935000000000080E9	-2.19126546593617810E2
6.69939999999999980E9	-2.19187625195025682E2
6.69944999999999879E9	-2.19248660137323981E2
6.69950000000000045E9	-2.19309651494600821E2
6.69955000000000034E9	-2.19370599340733774E2
6.69960000000000111E9	-2.19431503749392087E2
6.69965000000000011E9	-2.19492364794044370E2
6.69969999999999999E9	-2.19553182547945713E2
6.69974999999999987E9	-2.19613957084154032E2
6.69980000000000064E9	-2.19674688475515589E2
6.69985000000000053E9	-2.19735376794677517E2
6.69989999999999952E9	-2.19796022114084399E2
6.69994999999999941E9	-2.19856624505979958E2
6.70000000000000018E9	-2.19917184042404612E2
6.70005000000000006E9	-2.19977700795201470E2
6.70010000000000083E9	-2.20038174836012024E2
6.70014999999999894E9	-2.20098606236278860E2
6.70019999999999971E9	-2.20158995067249341E2
6.70024999999999959E9	-2.20219341399973301E2
6.70030000000000037E9	-2.20279645305303973E2
6.70035000000000025E9	-2.20339906853897682E2
6.70039999999999925E9	-2.20400126116219486E2
6.70044999999999913E9	-2.20460303162539351E2
6.70049999999999990E9	-2.20520438062932111E2
6.70055000000000156E9	-2.20580530887282311E2
6.70059999999999967E9	-2.20640581705281580E2
6.70064999999999866E9	-2.20700590586432721E2
6.70069999999999943E9	-2.20760557600048068E2
6.70075000000000109E9	-2.20820482815248109E2
6.70080000000000098E9	-2.20880366300968456E2
6.70084999999999997E9	-2.20940208125953674E2
6.70089999999999897E9	-2.21000008358763189E2
6.70095000000000063E9	-2.21059767067769197E2
6.70100000000000051E9	-2.21119484321157334E2
6.70105000000000040E9	-2.21179160186931245E2
6.70109999999999939E9	-2.21238794732907484E2
6.70115000000000016E9	-2.21298388026719417E2
6.70120000000000005E9	-2.21357940135818554E2
6.70124999999999993E9	-2.21417451127475751E2
6.70130000000000070E9	-2.21476921068775878E2
6.70134999999999970E9	-2.21536350026626883E2
6.70139999999999958E9	-2.21595738067754944E2
6.70144999999999946E9	-2.21655085258708340E2
6.70150000000000023E9	-2.21714391665855004E2
6.70155000000000012E9	-2.21773657355386655E2
6.70160000000000089E9	-2.21832882393316799E2
6.70164999999999900E9	-2.21892066845482860E2
6.70169999999999977E9	-2.21951210777543784E2
6.70174999999999965E9	-2.22010314254986074E2
6.70180000000000042E9	-2.22069377343120866E2
6.70185000000000031E9	-2.22128400107085788E2
6.70189999999999930E9	-2.22187382611843898E2
6.70194999999999919E9	-2.22246324922187100E2
6.70200000000000085E9	-2.22305227102734637E2
6.70204999999999984E9	-2.22364089217932115E2
6.70209999999999972E9	-2.22422911332059048E2
6.70214999999999872E9	-2.22481693509221534E2
6.70220000000000038E9	-2.22540435813356918E2
6.70225000000000115E9	-2.22599138308235034E2
6.70229999999999926E9	-2.22657801057455274E2
6.70235000000000003E9	-2.22716424124452272E2
6.70239999999999991E9	-2.22775007572492578E2
6.70245000000000068E9	-2.22833551464674828E2
6.70250000000000057E9	-2.22892055863932814E2
6.70254999999999956E9	-2.22950520833037080E2
6.70259999999999945E9	-2.23008946434593813E2
6.70265000000000022E9	-2.23067332731042445E2
6.70270000000000010E9	-2.23125679784661779E2
6.70274999999999999E9	-2.23183987657566751E2
6.70279999999999898E9	-2.23242256411710382E2
6.70285000000000064E9	-2.23300486108885776E2
6.70289999999999964E9	-2.23358676810722701E2
6.70294999999999952E9	-2.23416828578693494E2
6.70300000000000029E9	-2.23474941474110000E2
6.70305000000000017E9	-2.23533015558123171E2
6.70310000000000095E9	-2.23591050891728305E2
6.70314999999999905E9	-2.23649047535762469E2
6.70319999999999983E9	-2.23707005550900950E2
6.70324999999999971E9	-2.23764924997669734E2
6.70330000000000048E9	-2.23822805936431335E2
6.70335000000000036E9	-2.23880648427399986E2
6.70339999999999936E9	-2.23938452530629117E2
6.70345000000000102E9	-2.23996218306020678E2
6.70350000000000001E9	-2.24053945813324207E2
6.70354999999999990E9	-2.24111635112128038E2
6.70359999999999978E9	-2.24169286261877954E2
6.70365000000000055E9	-2.24226899321861506E2
6.70370000000000044E9	-2.24284474351217122E2
6.70374999999999943E9	-2.24342011408930775E2
6.70379999999999932E9	-2.24399510553838111E2
6.70385000000000009E9	-2.24456971844626718E2
6.70389999999999997E9	-2.24514395339831951E2
6.70395000000000074E9	-2.24571781097840439E2
6.70399999999999885E9	-2.24629129176893461E2
6.70404999999999962E9	-2.24686439635079838E2
6.70410000000000128E9	-2.24743712530346773E2
6.70415000000000028E9	-2.24800947920489946E2
6.70420000000000016E9	-2.24858145863160219E2
6.70424999999999915E9	-2.24915306415865235E2
6.70430000000000081E9	-2.24972429635962801E2
6.70435000000000070E9	-2.25029515580669592E2
6.70439999999999969E9	-2.25086564307056980E2
6.70444999999999958E9	-2.25143575872052626E2
6.70450000000000035E9	-2.25200550332441418E2
6.70455000000000023E9	-2.25257487744865248E2
6.70460000000000100E9	-2.25314388165823942E2
6.70464999999999911E9	-2.25371251651677174E2
6.70469999999999988E9	-2.25428078258640330E2
6.70474999999999977E9	-2.25484868042790687E2
6.70480000000000054E9	-2.25541621060064701E2
6.70485000000000042E9	-2.25598337366259205E2
6.70490000000000030E9	-2.25655017017032833E2
6.70494999999999930E9	-2.25711660067904685E2
6.70500000000000007E9	-2.25768266574255527E2
6.70504999999999995E9	-2.25824836591328904E2
6.70509999999999984E9	-2.25881370174229712E2
6.70515000000000061E9	-2.25937867377929891E2
6.70519999999999960E9	-2.25994328257261223E2
6.70524999999999949E9	-2.26050752866922267E2
6.70529999999999937E9	-2.26107141261473910E2
6.70535000000000103E9	-2.26163493495344525E2
6.70540000000000003E9	-2.26219809622830326E2
6.70544999999999902E9	-2.26276089698085725E2
6.70549999999999891E9	-2.26332333775140615E2
6.70555000000000057E9	-2.26388541907886243E2
6.70560000000000134E9	-2.26444714150084181E2
6.70565000000000033E9	-2.26500850555363176E2
6.70569999999999844E9	-2.26556951177221055E2
6.70575000000000010E9	-2.26613016069022866E2
6.70580000000000087E9	-2.26669045284006199E2
6.70585000000000075E9	-2.26725038875273466E2
6.70589999999999975E9	-2.26780996895803311E2
6.70594999999999963E9	-2.26836919398440173E2
6.70600000000000041E9	-2.26892806435902417E2
6.70605000000000029E9	-2.26948658060780417E2
6.70610000000000106E9	-2.27004474325533412E2
6.70614999999999917E9	-2.27060255282499046E2
6.70619999999999994E9	-2.27116000983879607E2
6.70624999999999982E9	-2.27171711481756677E2
6.70630000000000059E9	-2.27227386828086253E2
6.70635000000000048E9	-2.27283027074694299E2
6.70639999999999947E9	-2.27338632273284746E2
6.70644999999999936E9	-2.27394202475436114E2
6.70650000000000013E9	-2.27449737732601420E2
6.70655000000000001E9	-2.27505238096112583E2
6.70659999999999989E9	-2.27560703617170779E2
6.70664999999999889E9	-2.27616134346862609E2
6.70669999999999966E9	-2.27671530336145933E2
6.70674999999999955E9	-2.27726891635859374E2
6.70680000000000121E9	-2.27782218296719297E2
6.70685000000000020E9	-2.27837510369318652E2
6.70689999999999920E9	-2.27892767904133375E2
6.70694999999999908E9	-2.27947990951510571E2
6.70700000000000074E9	-2.28003179561685965E2
6.70705000000000062E9	-2.28058333784771294E2
6.70709999999999962E9	-2.28113453670757682E2
6.70714999999999861E9	-2.28168539269520121E2
6.70720000000000027E9	-2.28223590630813700E2
6.70725000000000016E9	-2.28278607804274225E2
6.70730000000000093E9	-2.28333590839421730E2
6.70734999999999992E9	-2.28388539785654965E2
6.70739999999999981E9	-2.28443454692258774E2
6.70744999999999969E9	-2.28498335608402048E2
6.70750000000000046E9	-2.28553182583134085E2
6.70755000000000035E9	-2.28607995665391694E2
6.70759999999999934E9	-2.28662774903993160E2
6.70764999999999922E9	-2.28717520347642767E2
6.70770000000000000E9	-2.28772232044932577E2
6.70774999999999988E9	-2.28826910044334264E2
6.70780000000000065E9	-2.28881554394211406E2
6.70785000000000053E9	-2.28936165142810033E2
6.70789999999999953E9	-2.28990742338265418E2
6.70794999999999941E9	-2.29045286028600081E2
6.70800000000000018E9	-2.29099796261720945E2
6.70805000000000007E9	-2.29154273085427151E2
6.70809999999999995E9	-2.29208716547401092E2
6.70814999999999895E9	-2.29263126695217423E2
6.70819999999999972E9	-2.29317503576339243E2
6.70825000000000138E9	-2.29371847238117832E2
6.70829999999999949E9	-2.29426157727796509E2
6.70835000000000026E9	-2.29480435092504198E2
6.70839999999999925E9	-2.29534679379264883E2
6.70845000000000091E9	-2.29588890634992104E2
6.70850000000000080E9	-2.29643068906487180E2
6.70854999999999979E9	-2.29697214240448311E2
6.70859999999999967E9	-2.29751326683461343E2
6.70865000000000045E9	-2.29805406282006475E2
6.70870000000000033E9	-2.29859453082456167E2
6.70875000000000021E9	-2.29913467131074034E2
6.70879999999999921E9	-2.29967448474021285E2
6.70884999999999998E9	-2.30021397157346996E2
6.70889999999999986E9	-2.30075313226996503E2
6.70894999999999975E9	-2.30129196728812913E2
6.70900000000000052E9	-2.30183047708528443E2
6.70904999999999951E9	-2.30236866211774061E2
6.70910000000000117E9	-2.30290652284075126E2
6.70914999999999928E9	-2.30344405970851174E2
6.70920000000000005E9	-2.30398127317421242E2
6.70924999999999994E9	-2.30451816368995033E2
6.70930000000000071E9	-2.30505473170683839E2
6.70935000000000059E9	-2.30559097767494858E2
6.70939999999999959E9	-2.30612690204331416E2
6.70944999999999947E9	-2.30666250525995720E2
6.70950000000000024E9	-2.30719778777185436E2
6.70955000000000013E9	-2.30773275002502576E2
6.70960000000000001E9	-2.30826739246440926E2
6.70964999999999900E9	-2.30880171553395330E2
6.70970000000000066E9	-2.30933571967662354E2
6.70974999999999966E9	-2.30986940533435536E2
6.70979999999999954E9	-2.31040277294808760E2
6.70985000000000031E9	-2.31093582295778788E2
6.70990000000000020E9	-2.31146855580238419E2
6.70995000000000097E9	-2.31200097191987775E2
6.70999999999999908E9	-2.31253307174717992E2
6.71004999999999985E9	-2.31306485572031573E2
6.71009999999999973E9	-2.31359632427429007E2
6.71015000000000050E9	-2.31412747784312112E2
6.71020000000000039E9	-2.31465831685987133E2
6.71024999999999938E9	-2.31518884175661332E2
6.71029999999999927E9	-2.31571905296445779E2
6.71035000000000093E9	-2.31624895091356908E2
6.71039999999999992E9	-2.31677853603308215E2
6.71044999999999980E9	-2.31730780875124598E2
6.71049999999999880E9	-2.31783676949532857E2
6.71055000000000046E9	-2.31836541869161872E2
6.71060000000000123E9	-2.31889375676549747E2
6.71064999999999934E9	-2.31942178414135824E2
6.71070000000000011E9	-2.31994950124267785E2
6.71074999999999999E9	-2.32047690849196453E2
6.71080000000000076E9	-2.32100400631080861E2
6.71085000000000065E9	-2.32153079511985316E2
6.71089999999999964E9	-2.32205727533880202E2
6.71094999999999953E9	-2.32258344738645572E2
6.71100000000000030E9	-2.32310931168066004E2
6.71105000000000018E9	-2.32363486863833923E2
6.71110000000000007E9	-2.32416011867552719E2
6.71115000000000084E9	-2.32468506220728033E2
6.71119999999999983E9	-2.32520969964777935E2
6.71124999999999972E9	-2.32573403141029367E2
6.71129999999999960E9	-2.32625805790716544E2
6.71135000000000037E9	-2.32678177954983934E2
6.71140000000000025E9	-2.32730519674884961E2
6.71144999999999925E9	-2.32782830991384238E2
6.71149999999999913E9	-2.32835111945353912E2
6.71154999999999990E9	-2.32887362577577850E2
6.71160000000000156E9	-2.32939582928750033E2
6.71165000000000056E9	-2.32991773039478600E2
6.71169999999999867E9	-2.33043932950277233E2
6.71174999999999944E9	-2.33096062701576034E2
6.71180000000000110E9	-2.33148162333713804E2
6.71185000000000098E9	-2.33200231886942744E2
6.71189999999999998E9	-2.33252271401426592E2
6.71194999999999897E9	-2.33304280917241469E2
6.71200000000000063E9	-2.33356260474377741E2
6.71205000000000052E9	-2.33408210112737091E2
6.71210000000000129E9	-2.33460129872135713E2
6.71214999999999939E9	-2.33512019792303338E2
6.71220000000000017E9	-2.33563879912883943E2
6.71225000000000005E9	-2.33615710273432953E2
6.71230000000000082E9	-2.33667510913422527E2
6.71235000000000070E9	-2.33719281872240225E2
6.71239999999999970E9	-2.33771023189186788E2
6.71244999999999958E9	-2.33822734903478358E2
6.71250000000000036E9	-2.33874417054248163E2
6.71255000000000024E9	-2.33926069680542748E2
6.71260000000000012E9	-2.33977692821325878E2
6.71264999999999912E9	-2.34029286515477342E2
6.71269999999999989E9	-2.34080850801793439E2
6.71274999999999977E9	-2.34132385718986669E2
6.71279999999999966E9	-2.34183891305686753E2
6.71285000000000043E9	-2.34235367600441347E2
6.71289999999999942E9	-2.34286814641714924E2
6.71294999999999931E9	-2.34338232467888963E2
6.71299999999999919E9	-2.34389621117265934E2
6.71305000000000085E9	-2.34440980628061491E2
6.71309999999999985E9	-2.34492311038412016E2
6.71314999999999884E9	-2.34543612386374933E2
6.71319999999999872E9	-2.34594884709923068E2
6.71325000000000038E9	-2.34646128046950775E2
6.71330000000000116E9	-2.34697342435272027E2
6.71335000000000015E9	-2.34748527912618465E2
6.71339999999999826E9	-2.34799684516642015E2
6.71344999999999992E9	-2.34850812284914134E2
6.71350000000000069E9	-2.34901911254930296E2
6.71355000000000057E9	-2.34952981464102972E2
6.71359999999999957E9	-2.35004022949766433E2
6.71364999999999945E9	-2.35055035749176522E2
6.71370000000000022E9	-2.35106019899509588E2
6.71375000000000011E9	-2.35156975437865468E2
6.71380000000000088E9	-2.35207902401262903E2
6.71384999999999899E9	-2.35258800826643144E2
6.71389999999999976E9	-2.35309670750872035E2
6.71394999999999964E9	-2.35360512210735529E2
6.71400000000000041E9	-2.35411325242943370E2
6.71405000000000030E9	-2.35462109884129012E2
6.71410000000000018E9	-2.35512866170847746E2
6.71414999999999917E9	-2.35563594139577281E2
6.71419999999999995E9	-2.35614293826719878E2
6.71424999999999983E9	-2.35664965268603677E2
6.71429999999999971E9	-2.35715608501479057E2
6.71435000000000048E9	-2.35766223561519128E2
6.71439999999999948E9	-2.35816810484824524E2
6.71444999999999936E9	-2.35867369307419272E2
6.71450000000000102E9	-2.35917900065251551E2
6.71455000000000002E9	-2.35968402794195775E2
6.71459999999999990E9	-2.36018877530050641E2
6.71464999999999890E9	-2.36069324308541395E2
6.71470000000000056E9	-2.36119743165319651E2
6.71475000000000044E9	-2.36170134135961352E2
6.71479999999999944E9	-2.36220497255971207E2
6.71485000000000021E9	-2.36270832560777366E2
6.71490000000000009E9	-2.36321140085735149E2
6.71494999999999997E9	-2.36371419866129395E2
6.71500000000000075E9	-2.36421671937169631E2
6.71504999999999974E9	-2.36471896333993614E2
6.71509999999999962E9	-2.36522093091665875E2
6.71514999999999951E9	-2.36572262245178955E2
6.71520000000000028E9	-2.36622403829455319E2
6.71525000000000016E9	-2.36672517879342514E2
6.71529999999999916E9	-2.36722604429617434E2
6.71535000000000082E9	-2.36772663514985471E2
6.71539999999999981E9	-2.36822695170082165E2
6.71544999999999970E9	-2.36872699429471112E2
6.71550000000000047E9	-2.36922676327643922E2
6.71555000000000035E9	-2.36972625899024214E2
6.71560000000000024E9	-2.37022548177962067E2
6.71564999999999923E9	-2.37072443198740412E2
6.71570000000000000E9	-2.37122310995569396E2
6.71574999999999989E9	-2.37172151602590198E2
6.71579999999999977E9	-2.37221965053875605E2
6.71585000000000054E9	-2.37271751383428864E2
6.71589999999999954E9	-2.37321510625181764E2
6.71595000000000120E9	-2.37371242813000638E2
6.71599999999999930E9	-2.37420947980679209E2
6.71605000000000008E9	-2.37470626161944764E2
6.71609999999999996E9	-2.37520277390455847E2
6.71615000000000073E9	-2.37569901699802033E2
6.71620000000000061E9	-2.37619499123506817E2
6.71624999999999961E9	-2.37669069695023039E2
6.71629999999999949E9	-2.37718613447738214E2
6.71635000000000026E9	-2.37768130414972489E2
6.71640000000000015E9	-2.37817620629977089E2
6.71645000000000003E9	-2.37867084125935779E2
6.71649999999999903E9	-2.37916520935966291E2
6.71654999999999980E9	-2.37965931093120586E2
6.71660000000000146E9	-2.38015314630384633E2
6.71664999999999957E9	-2.38064671580674814E2
6.71670000000000034E9	-2.38114001976845469E2
6.71674999999999933E9	-2.38163305851681661E2
6.71680000000000099E9	-2.38212583237902908E2
6.71685000000000088E9	-2.38261834168165310E2
6.71689999999999987E9	-2.38311058675057774E2
6.71694999999999975E9	-2.38360256791106151E2
6.71700000000000053E9	-2.38409428548767899E2
6.71705000000000041E9	-2.38458573980437993E2
6.71710000000000029E9	-2.38507693118447506E2
6.71714999999999929E9	-2.38556785995060450E2
6.71720000000000006E9	-2.38605852642477734E2
6.71724999999999994E9	-2.38654893092835740E2
6.71729999999999983E9	-2.38703907378208058E2
6.71735000000000060E9	-2.38752895530604192E2
6.71740000000000048E9	-2.38801857581968591E2
6.71744999999999948E9	-2.38850793564184016E2
6.71749999999999936E9	-2.38899703509071015E2
6.71755000000000013E9	-2.38948587448382055E2
6.71760000000000002E9	-2.38997445413811604E2
6.71765000000000079E9	-2.39046277436989962E2
6.71769999999999889E9	-2.39095083549484055E2
6.71774999999999967E9	-2.39143863782800636E2
6.71779999999999955E9	-2.39192618168381355E2
6.71785000000000121E9	-2.39241346737608618E2
6.71790000000000020E9	-2.39290049521800707E2
6.71794999999999920E9	-2.39338726552214620E2
6.71799999999999908E9	-2.39387377860047179E2
6.71805000000000074E9	-2.39436003476432724E2
6.71810000000000151E9	-2.39484603432444931E2
6.71814999999999962E9	-2.39533177759096327E2
6.71819999999999862E9	-2.39581726487337887E2
6.71825000000000028E9	-2.39630249648061744E2
6.71830000000000105E9	-2.39678747272098658E2
6.71835000000000093E9	-2.39727219390216728E2
6.71839999999999993E9	-2.39775666033127388E2
6.71844999999999981E9	-2.39824087231479899E2
6.71850000000000058E9	-2.39872483015865123E2
6.71855000000000047E9	-2.39920853416813085E2
6.71860000000000035E9	-2.39969198464794609E2
6.71864999999999934E9	-2.40017518190222878E2
6.71870000000000012E9	-2.40065812623447439E2
6.71875000000000000E9	-2.40114081794763079E2
6.71879999999999988E9	-2.40162325734404414E2
6.71885000000000066E9	-2.40210544472546150E2
6.71889999999999965E9	-2.40258738039306952E2
6.71894999999999953E9	-2.40306906464745129E2
6.71899999999999942E9	-2.40355049778861263E2
6.71905000000000019E9	-2.40403168011598023E2
6.71910000000000007E9	-2.40451261192839238E2
6.71914999999999907E9	-2.40499329352412605E2
6.71919999999999895E9	-2.40547372520086133E2
6.71924999999999972E9	-2.40595390725573477E2
6.71930000000000138E9	-2.40643383998527094E2
6.71935000000000038E9	-2.40691352368545974E2
6.71939999999999849E9	-2.40739295865170533E2
6.71944999999999926E9	-2.40787214517882919E2
6.71950000000000092E9	-2.40835108356110528E2
6.71955000000000080E9	-2.40882977409223908E2
6.71959999999999980E9	-2.40930821706536458E2
6.71964999999999879E9	-2.40978641277307037E2
6.71970000000000045E9	-2.41026436150735934E2
6.71975000000000033E9	-2.41074206355970677E2
6.71980000000000111E9	-2.41121951922100575E2
6.71984999999999921E9	-2.41169672878158625E2
6.71989999999999998E9	-2.41217369253124980E2
6.71994999999999987E9	-2.41265041075921882E2
6.72000000000000064E9	-2.41312688375419393E2
6.72005000000000052E9	-2.41360311180429621E2
6.72009999999999952E9	-2.41407909519712138E2
6.72014999999999940E9	-2.41455483421971362E2
6.72020000000000017E9	-2.41503032915853666E2
6.72025000000000006E9	-2.41550558029954354E2
6.72029999999999994E9	-2.41598058792815840E2
6.72035000000000071E9	-2.41645535232922537E2
6.72039999999999971E9	-2.41692987378707747E2
6.72044999999999959E9	-2.41740415258548413E2
6.72049999999999947E9	-2.41787818900770279E2
6.72055000000000025E9	-2.41835198333646018E2
6.72060000000000013E9	-2.41882553585389770E2
6.72064999999999912E9	-2.41929884684167629E2
6.72069999999999901E9	-2.41977191658090174E2
6.72075000000000067E9	-2.42024474535216205E2
6.72079999999999966E9	-2.42071733343550344E2
6.72085000000000043E9	-2.42118968111045563E2
6.72089999999999854E9	-2.42166178865602522E2
6.72095000000000020E9	-2.42213365635066058E2
6.72100000000000097E9	-2.42260528447232737E2
6.72104999999999997E9	-2.42307667329846099E2
6.72109999999999985E9	-2.42354782310595862E2
6.72114999999999974E9	-2.42401873417122227E2
6.72120000000000051E9	-2.42448940677011171E2
6.72125000000000039E9	-2.42495984117798757E2
6.72129999999999939E9	-2.42543003766970378E2
6.72134999999999927E9	-2.42589999651955468E2
6.72140000000000004E9	-2.42636971800137413E2
6.72144999999999992E9	-2.42683920238846307E2
6.72150000000000070E9	-2.42730844995360773E2
6.72154999999999880E9	-2.42777746096911073E2
6.72160000000000046E9	-2.42824623570672715E2
6.72164999999999946E9	-2.42871477443774797E2
6.72170000000000023E9	-2.42918307743294015E2
6.72175000000000011E9	-2.42965114496254930E2
6.72180000000000000E9	-2.43011897729635873E2
6.72185000000000077E9	-2.43058657470361172E2
6.72189999999999976E9	-2.43105393745307641E2
6.72194999999999965E9	-2.43152106581303018E2
6.72199999999999953E9	-2.43198796005123130E2
6.72205000000000030E9	-2.43245462043496774E2
6.72210000000000019E9	-2.43292104723098968E2
6.72214999999999918E9	-2.43338724070559964E2
6.72220000000000084E9	-2.43385320112459613E2
6.72224999999999984E9	-2.43431892875327227E2
6.72229999999999972E9	-2.43478442385646332E2
6.72235000000000049E9	-2.43524968669847164E2
6.72240000000000038E9	-2.43571471754315549E2
6.72245000000000026E9	-2.43617951665387444E2
6.72249999999999925E9	-2.43664408429348445E2
6.72255000000000003E9	-2.43710842072438494E2
6.72259999999999991E9	-2.43757252620847220E2
6.72264999999999979E9	-2.43803640100719132E2
6.72270000000000056E9	-2.43850004538148291E2
6.72274999999999956E9	-2.43896345959181460E2
6.72279999999999944E9	-2.43942664389819663E2
6.72285000000000110E9	-2.43988959856012144E2
6.72290000000000010E9	-2.44035232383664358E2
6.72294999999999998E9	-2.44081481998634997E2
6.72299999999999898E9	-2.44127708726731685E2
6.72305000000000064E9	-2.44173912593718523E2
6.72310000000000052E9	-2.44220093625312051E2
6.72314999999999952E9	-2.44266251847180982E2
6.72320000000000029E9	-2.44312387284950017E2
6.72325000000000017E9	-2.44358499964190834E2
6.72330000000000005E9	-2.44404589910435144E2
6.72335000000000083E9	-2.44450657149165851E2
6.72339999999999982E9	-2.44496701705820341E2
6.72344999999999970E9	-2.44542723605789147E2
6.72349999999999959E9	-2.44588722874416664E2
6.72355000000000036E9	-2.44634699537003319E2
6.72360000000000024E9	-2.44680653618800958E2
6.72365000000000101E9	-2.44726585145016085E2
6.72369999999999912E9	-2.44772494140813457E2
6.72374999999999989E9	-2.44818380631307120E2
6.72379999999999978E9	-2.44864244641570128E2
6.72385000000000055E9	-2.44910086196629129E2
6.72390000000000043E9	-2.44955905321463074E2
6.72394999999999943E9	-2.45001702041010549E2
6.72399999999999931E9	-2.45047476380160578E2
6.72405000000000008E9	-2.45093228363759819E2
6.72410000000000174E9	-2.45138958016612429E2
6.72414999999999985E9	-2.45184665363473320E2
6.72419999999999884E9	-2.45230350429058053E2
6.72424999999999962E9	-2.45276013238032853E2
6.72430000000000128E9	-2.45321653815023843E2
6.72435000000000116E9	-2.45367272184612517E2
